"","ID","Symbol","EG","RefSeq","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11104","BU2LP1VoHoj2ptP6ec","Nptx2","53324","NM_016789",2.07699102517948,7.8165589020352,10.0003167395414,1.8728085145147e-10,3.19201483213886e-06,12.9649326122627
"9910","Bl6sQCJX0rn.unAOPE","Mdga2","320772","NM_207010",1.67432818042282,7.94982647280745,9.53193744419774,5.08234267874506e-10,4.33117243082654e-06,12.1380826480468
"14183","Q01Pazr.VLV_xE16.g","Slc24a3","94249","NM_053195",2.46713974084739,9.88750711149546,7.60838382142821,4.14354238088252e-08,0.000235408454465872,8.37111668990529
"5072","NQhFSDqcRMQaFRt5Ts","Cldn10","58187","NM_023878",3.69203599101105,9.54993592805085,7.09101452990101,1.46954636862045e-07,0.000626173707669175,7.25628381647275
"7997","6rEUf1T0oNLm0Fe7hU","Gpr84","80910","NM_030720",-1.17715826204466,7.30563766830202,-6.78347824279017,3.16770489489149e-07,0.00107980724457061,6.57436590732573
"5074","EN5vFj1FrtlB5Ci9V0","Cldn10","58187","NM_021386",3.94682091005378,9.48890421591682,6.17147317501946,1.50728454491154e-06,0.00420729964155862,5.17819691958024
"5073","6vuQiB7XRDLX1Cndew","Cldn10","58187","NM_021386",4.47361073149204,11.5381656687925,6.11857254611946,1.72794517078798e-06,0.00420729964155862,5.05527641888727
"3003","WFeIH_6ueg01IYKV5I","Ap2a1","11771","NM_007458",1.32138031300187,8.35212260362027,5.80476927735393,3.90586157361078e-06,0.00807181316835337,4.31968248248079
"13633","B6z_6f9jAwxDBKw.TM","Dse","212898","NM_172508",-1.08065101985769,7.15248639615127,-5.75174528127589,4.48653229920561e-06,0.00807181316835337,4.1943770870391
"16220","xtlyOqbznX.YiIAJyE","Upp2","76654","NM_029692",-0.915072995089327,7.42199798992422,-5.73107627373981,4.73586785282409e-06,0.00807181316835337,4.14545936918472
"10010","oVIUp0kET4t_r1KBfk","Mark2","13728","NM_007928",1.29879388141772,8.73303070038254,5.64885820272548,5.87444795535988e-06,0.00841920196279622,3.95048120768384
"720","xcWST4CUY_VcR7wJK4","2310005G13Rik","69457","NM_183281",-1.03667502920559,7.26579657871453,-5.62386674414307,6.27261987448148e-06,0.00841920196279622,3.89109461323428
"7582","TaMuZ_nkIeg0vlPt.o","Rap1gap2","380711","NM_001015046",1.8211418326324,9.04294716829135,5.6040656669993,6.60736864321718e-06,0.00841920196279622,3.84400341283732
"9468","f1F4FVv0OIOe_1gEdI","Lgals9","16859","NM_010708",1.72236082016642,9.14888403714649,5.56461723848978,7.32901568382358e-06,0.00841920196279622,3.75008784059069
"3297","l3c3oF6nnIERbdVNxI","Aspscr1","68938","NM_198223",1.04845025481082,9.61307970114129,5.56046140836168,7.40953000715462e-06,0.00841920196279622,3.74018646616639
"1508","xhHSUe_roQoAQ05TRI",NA,NA,"XR_035399",-0.944503599746921,7.3569078016418,-5.53099292857105,8.00664242368848e-06,0.00852486143110475,3.66993684525594
"15809","9VVAhzEYr.0ueR_sko","Trim31","224762","NM_146077",1.86653987570559,7.85478353037116,5.50814434384213,8.5028540441669e-06,0.00852486143110475,3.61542069337435
"11880","W4l6QG56PnlRVJ4euQ","Pex6","224824","NM_145488",1.34704988275881,9.75973209554202,5.45392017573049,9.80827730304501e-06,0.0092873487973944,3.48588239627733
"3028","0Uu.isiQigetQlKVTU","Apbb1","11785","NM_009685",1.13137663244299,10.2645975026926,5.422258135753,1.06621555499526e-05,0.00956451469438904,3.41014295791006
"3002","iwV5kUkCJe3VtH7uJ4","Ap2a1","11771","NM_001077264",1.37918710115542,8.99517322175797,5.35034914290694,1.28903572293161e-05,0.00958711260383766,3.23786806523185
"4682","usvRN.EAk5.VzVPqVE","Cd200","17470","NM_010818",1.42233066080196,8.53775107014344,5.34879485840778,1.29433794255063e-05,0.00958711260383766,3.23414059480451
"6205","fuq3uxb3dshft9eQwE","Diras1","208666","NM_145217",-0.801941517646863,7.54295727158008,-5.33444093491437,1.34435421707275e-05,0.00958711260383766,3.19970980337367
"11400","B_q9872DKz5TpUTkdc","Olfr360","258615","NM_146622",-0.74233288492047,7.38167729757371,-5.31230698064838,1.42532174323538e-05,0.00958711260383766,3.14659149060683
"11388","ckHsxD9_RI1N3wRPrY","Olfr206","258993","NM_146991",-0.721672039122999,7.63422998111525,-5.31021780972754,1.43321317526818e-05,0.00958711260383766,3.14157620821482
"2315","xqX24gIUk3006GCQeU","Abcc8","20927","NM_011510",1.11387957941029,7.47206852757105,5.28714446459443,1.52334876893087e-05,0.00958711260383766,3.08616849722483
"6421","frRfecTOSciFcIARHo",NA,NA,"XM_001476495",-0.816661859273434,7.35956384247912,-5.27692918830609,1.56505617148803e-05,0.00958711260383766,3.06162765824925
"4346","64JM.OxM76Uo04Dl14","Atp13a5","268878","NM_175650",1.06814407104658,7.38287432580109,5.26853604564683,1.60018267485866e-05,0.00958711260383766,3.04145968818693
"15546","ocldV4T6FxESESlH_s","Tmem88","67020","NM_025915",-0.946557565110765,7.53822070878835,-5.25361231401136,1.6646114894705e-05,0.00958711260383766,3.00558930467566
"11369","iqne5CsfsAoACiHCHI","Olfr1384","258464","NM_146472",-0.775028850893546,7.46543558231982,-5.25175917233486,1.67279194699904e-05,0.00958711260383766,3.00113424934736
"5150","NnvRsPo8PO_L3.oUBc","Clta","12757","NM_016760",1.00967166030817,8.47277412590973,5.24845554769411,1.68747581621174e-05,0.00958711260383766,2.99319167502213
"8441","ldN0zV6kdrcuJv_004",NA,NA,"XM_001478074",-1.78379828704288,12.7031674467139,-5.23353979217554,1.75540411072506e-05,0.00965132505264448,2.95732368163453
"11437","EVXTc6rWRQkjyoWPfI","Olfr692","258352","NM_146355",-0.865601627112675,7.43284675407384,-5.19892955071124,1.92380985300656e-05,0.0101510439257198,2.87405013276607
"16120","KSJeIvEmpEaiLy_wkU","Ube3b","117146","NM_054093",1.02398015588298,10.3226040679112,5.19084952054273,1.96540981899058e-05,0.0101510439257198,2.85460030238281
"4248","QhL4ZCXBItX3sVv72s","Fam19a4","320701","NM_177233",1.33245704171536,7.78868973216361,5.14107427756441,2.2423860705282e-05,0.0112409494664949,2.73471322207647
"8453","3qCiXoRLhEET3QKV5I","Hmgxb4","70823","NM_178017",-0.90823381720953,7.35953373215472,-5.1270379927292,2.32735746466592e-05,0.0113335658936474,2.70088491833801
"7125","65hJ6FOmHe.hdUh_uc","Fbxl12","30843","NM_013911",-0.743937752396611,7.77327589724776,-5.11310786974702,2.4148841053122e-05,0.0114331346363725,2.66730385230207
"8980","o.lEJt2o_7_HXt7UIE","Isl1","16392","NM_021459",-0.839589896509444,7.25399471695247,-5.09244747795168,2.55082419784149e-05,0.0117503371967596,2.61748302741823
"3149","W0qfR1SJFV8NVH.Sls","Arhgef1","16801","NM_008488",0.972240474796747,9.29873186115492,5.06556756224343,2.73925557035504e-05,0.0122348240530687,2.55263840659988
"15202","6nhxAVShqgFPieacvI","Tcn2","21452","NM_015749",1.80727618279805,9.80804273652436,5.05040785973643,2.85162569455346e-05,0.0122348240530687,2.51605516052524
"6417","9tcXwaFf3dW7e3_0t4",NA,NA,"XR_031422",1.24037720633678,10.98059229304,5.04780880684717,2.87135039968757e-05,0.0122348240530687,2.50978229914786
"9696","0..XffXvNLL3g7yM.8","Gm12657","667250","NM_001081019",1.40533438874244,11.059116242251,5.02254288573769,3.07037902208659e-05,0.0124060898846253,2.44879006179606
"6540","Ht3k.6.8hFMiDThUFE","Themis","210757","NM_178666",-0.975318897833929,7.22487978462463,-5.01948109828269,3.09541967675386e-05,0.0124060898846253,2.44139737952966
"5104","N.DgVNfHddHEF51zUU","Clec4e","56619","NM_019948",-1.07397003617669,7.38878956306367,-5.00853520196238,3.1866272426003e-05,0.0124060898846253,2.41496599593838
"3331","BrSvSnBHwPJHeeiJJ4","Atoh8","71093","NM_153778",1.63992517201388,8.06198260960645,5.00663907314231,3.20269863250125e-05,0.0124060898846253,2.41038696198868
"6775","H7kVQugdzu7ie6Q4TY","Cela3b","67868","NM_026419",1.34478118689627,7.84667580350957,4.97479928333072,3.48504263413676e-05,0.0129418676179946,2.33347926702325
"9395","xGJWpKUbhUafddVXl0","Laptm4b","114128","NM_033521",-0.79736511618788,7.25493867041952,-4.96406440760956,3.58575639849624e-05,0.0129418676179946,2.30754293189721
"1039","EJ5NUkk6OVQgqE6Jx0","Eva1b","230752","NM_172145",1.27693420508044,8.27348018804198,4.95737464780936,3.64998963505283e-05,0.0129418676179946,2.29137832458923
"14139","HQoJVMvNJRcBSoVJec","Slc16a3","80879","NM_001038653",-0.931517526097515,7.21782056687707,-4.95126890491577,3.70962153201249e-05,0.0129418676179946,2.27662384920961
"16725","r30kIuhfW0hUgI6XvE","Zdhhc13","243983","NM_028031",-1.18785198058374,10.4957307428928,-4.95014814754154,3.72067304201911e-05,0.0129418676179946,2.27391544281566
"2195","We.iku64Om64lIFTSo","Fam53b","77938","NM_212473",1.1847724100772,9.00179029420772,4.92871169856337,3.93851984943788e-05,0.0134256264627638,2.22210636085928
"1553","0tdSk0ST1JBcJo9.J0","Ube2dnl2","75097","NM_001081661",-0.71122170768305,7.47541348319684,-4.86637966102519,4.64731951537693e-05,0.0151617043739682,2.07140076599971
"483","Eqp3pN5SCP38AO7ezk","Samt3","73495","NM_028554",-0.794067612231751,7.45109222048705,-4.86378569630706,4.67943869609418e-05,0.0151617043739682,2.0651275384641
"9668","cjBXCpksukRM166wUE","Gm5820","545253","NM_001033789",-0.829902389268596,7.69661604133334,-4.86095988736124,4.71468159950901e-05,0.0151617043739682,2.0582934970323
"6717","cSR2RAjneinMsu7frQ","Eif1a","13664","NM_010120",-0.967484897599945,11.8303958396572,-4.85111024642323,4.83961443770446e-05,0.0152752571252287,2.03447179058367
"6005","E_pCAU4ewZ0yOUNHlc","Dclre1b","140917","NM_133865",-0.802681393870269,7.54685326385756,-4.83930723484594,4.99369598757972e-05,0.0153230707009872,2.0059239260775
"7159","oCiDe9JJeBxhtklCCI","Fbxo32","67731","NM_026346",-1.02077485229346,7.71794885740648,-4.83484704573892,5.05319101831121e-05,0.0153230707009872,1.99513560507349
"1639","uq8TJJ9ShEevzMjeWQ","4933416C03Rik","619332","NR_003651",-0.757681553077383,7.53536441974577,-4.82614068758552,5.17137762000634e-05,0.0153230707009872,1.97407591429434
"13946","9idJbeV_DY5X_O7lGw","Srsf4","57317","NM_020587",0.852530358264259,11.0460088511014,4.82302253113116,5.21437515053543e-05,0.0153230707009872,1.96653322801954
"9343","fel65dtEULeFENeIUI","Krt32","16670","NM_010665",-0.892057300245642,7.45149200953493,-4.80390357239291,5.4859463070197e-05,0.0156763062286091,1.92028300888053
"15402","ZnCRFXEig3igohyo64","Tkt","21881","NM_009388",-0.941640076579652,7.39073801772981,-4.80093506222014,5.52936262732278e-05,0.0156763062286091,1.91310163732778
"2319","x_3A_UE4sV5SRKK4eo","Abcd1","11666","NM_007435",1.07827667621822,8.75361934660949,4.79544899873398,5.61050621887558e-05,0.0156763062286091,1.89982964139266
"11404","3w8u3XOXM.6yQ14g1c","Olfr419","258710","NM_146715",-0.738094005759574,7.43151725230032,-4.78465852597506,5.7735978232367e-05,0.0158718066611687,1.87372441993964
"14175","rofuiA5Ec3Tg96lHfU","Slc22a4","30805","NM_019687",-1.31466685786933,7.43880877608957,-4.76683501005328,6.05343746351638e-05,0.0163769504965354,1.83060260940121
"12699","0LU1CH5llv311FN42Y","Pthlh","19227","NM_008970",-3.02653892148074,8.72695008607891,-4.75464511746292,6.25259494169143e-05,0.016651441904092,1.80110977139696
"12047","6XVN7X7Ht_.dWFPuwE","Pitpnm2","19679","NM_011256",1.97700701806982,11.0573404540956,4.73476805169279,6.59148741797561e-05,0.0172838940849194,1.75301730094946
"4884","KRlF0grgv.j2NEHPJA","Celsr1","12614","NM_009886",1.21450472863162,8.60834772475639,4.7288142752966,6.69652401406069e-05,0.0172932659538864,1.73861206884265
"10143","3OCSqcREkB5Vsi160U","Megf10","70417","NM_001001979",-0.967222034849701,7.49248883270028,-4.71942335173191,6.8656083381685e-05,0.0173038540507894,1.71589063249835
"14743","6SMOHtU0vH4DHM3v7U","Srp19","66384","NM_025527",-0.795210260914477,7.39043863814409,-4.71734110687765,6.90367328944897e-05,0.0173038540507894,1.71085263054777
"8997","3pOoEL3fSd6nJeoB9U","Itgad","381924","NM_001029872",-0.934368578676609,7.27412914522866,-4.70184271740044,7.19369852498674e-05,0.0175080788330167,1.67335447681551
"14239","lKF2iniB8HnghGhHXk","Slc2a1","20525","NM_011400",-1.9927787603621,11.4511643361911,-4.70087339713004,7.21223681682419e-05,0.0175080788330167,1.67100924138768
"11730","Hk0XlQJLEJrSkX5IkE","Pcolce","18542","NM_008788",2.10080218437301,9.85940233917304,4.69245009661187,7.37535484144454e-05,0.0175080788330167,1.65062952244912
"5226","fCrVbXXiFA0VJhH7.I","Col17a1","12821","NM_007732",-0.85766095520382,7.40435309542538,-4.6913950614872,7.39604362812251e-05,0.0175080788330167,1.64807694368075
"2248","0X7d_XqnE7sEf_7p40","AA792892","100554","NM_178894",-0.737400951479169,7.505771745793,-4.68391765640529,7.54434261006887e-05,0.0176144897871252,1.62998608012249
"3338","ZpOQ6o4kr_nBS79fWU","Atp11c","320940","NM_001037863",-0.990334877989932,7.5983001628919,-4.66007955498492,8.03723127460753e-05,0.0184754893206829,1.57231447037643
"7292","3L.V3Syl6pJHFPX15U","Fkbp8","14232","NM_010223",1.05112877098123,11.3036560305496,4.65576073223828,8.1299090533397e-05,0.0184754893206829,1.56186640752358
"4991","9M8UCCP8nLCxeAOdAg","Chrac1","93696","NM_053068",-0.760530111140076,7.55140861148706,-4.64904981894329,8.27603952339417e-05,0.0185601075837803,1.54563176611009
"15316","oWX30npBFQpXtIAub0","Theg","21830","NM_199226",-0.774734879332504,7.55433305088445,-4.63822192855712,8.51736376816819e-05,0.0186822372075503,1.51943856310485
"7926","oflNeOAHliiB_hZIvU","Gpd2","14571","NM_010274",-1.09590680005514,9.55170221262691,-4.63679341637734,8.54972132239454e-05,0.0186822372075503,1.51598301932648
"2964","lgUftUs4Rd8c3SSXuQ","Anpep","16790","NM_008486",2.08183691411926,8.99353194827795,4.61969028234866,8.94678530139449e-05,0.0192090263325435,1.4746128390034
"3940","coF9yKV5MF4BXh27GU","Rimkla","194237","NM_177572",1.54697587912731,8.22443726170276,4.6165707723495,9.02116630000593e-05,0.0192090263325435,1.46706758706652
"2801","3sT07sXEs.x_vTwBdU",NA,NA,"XM_001475816",1.24794129690387,9.5173514067174,4.61209731292117,9.12890831340076e-05,0.0192090263325435,1.45624774346513
"11918","HpdK1.uXfnn_U9TS6U","Pgm5","226041","NM_175013",-1.27020572495357,7.94636666878817,-4.59842244470236,9.46628602074652e-05,0.0194884735200486,1.42317459986849
"9467","BFFl4IH5KM0EdyC6as","Lgals9","16859","NM_010708",1.19096784943019,9.51902844222782,4.59612296480581,9.5242261401134e-05,0.0194884735200486,1.41761352806454
"13798","QVreUO3T2P3Sj1E5C4","Selp","20344","NM_011347",-1.73260041710861,8.51337590365135,-4.59295067433112,9.60473935510493e-05,0.0194884735200486,1.40994179673537
"11934","Nusi790D7c_yQKb.7Y","Phf12","268448","NM_174852",0.806349447719882,8.35475160505728,4.58056249055461,9.92570543317896e-05,0.0199027909886003,1.37998447807043
"1601","udDrktKbjeleUee3NE","Prss41","71003","NM_027644",-0.912310310827511,7.24471583164745,-4.56957142087545,0.000102194130658404,0.0200796440450703,1.35340814909403
"8190","lt7ozwqgSjMe6KfXj0","Gzmd","14941","NM_010372",-0.8253202242261,7.48150964093942,-4.56846242622453,0.000102495249467326,0.0200796440450703,1.35072674393063
"16010","il9eUuH3uV03XR76P8","Twist2","13345","NM_007855",-0.755379799875291,7.19864374378234,-4.55982157023925,0.000104871937781998,0.0203117875858679,1.32983516920769
"3425","WkKIs.yV7onNdD5EUk","Atxn3","110616","NM_029705",-0.756057478717039,7.80423618687851,-4.55102055646211,0.000107349137046117,0.0205389896476229,1.30855806347491
"11415","xVFH_qpEQ1dTflE0_4","Olfr503","259143","NM_001011527",-0.904926037898988,7.48626484562914,-4.54552090803923,0.000108926620479384,0.0205389896476229,1.29526316269446
"3136","TpRUAo6RfiJSlFCB.M","Arhgap22","239027","NM_153800",-1.57976056953619,8.65015097397021,-4.54229343834269,0.000109863098422167,0.0205389896476229,1.28746138435039
"10541","Whe2L4SehzsDufbupU","Msmb","17695","NM_020597",-0.937254056153443,7.1788084837317,-4.53886990400649,0.000110865233958068,0.0205389896476229,1.27918593646663
"13526","ZUVUeEUQncCDUuJRVc","Rreb1","68750","NM_026830",-0.736136766499962,7.27251210713515,-4.53204652889274,0.000112889810562329,0.0205696967608336,1.26269319004689
"14024","uWouJ.t1JBS6IoBXic","Shc3","20418","NM_009167",-0.773001806318339,7.24800127939248,-4.5208609672695,0.000116288665670868,0.0205696967608336,1.23565924934523
"8685","cHp.1iDqu2Iq7qqOYs","Id3","15903","NM_008321",1.24274552877203,9.1148896585934,4.5207488189539,0.000116323254124424,0.0205696967608336,1.23538821956718
"5013","llCgOad8UCJ1SAfUSo","Chst4","26887","NM_011998",1.12249355235067,7.61095017055296,4.52062014958813,0.000116362950572331,0.0205696967608336,1.23507726365311
"14120","lKZd5H.QgXhI4.kfxU","Slc12a7","20499","NM_011390",1.35514317870312,9.18047338979276,4.51244686190072,0.000118912374539129,0.0205696967608336,1.21532578139604
"2691","f0K4kN64qXG1JnFnH0","Scaf1","233208","NM_001008422",1.27184406406992,9.13698712859214,4.51018954647877,0.000119626229675275,0.0205696967608336,1.20987110965803
"5610","9Qqa0AL_X4V4JVXr0g","Cxcl2","20310","NM_009140",-0.933640078215691,7.36459422624682,-4.50546056957578,0.000121135587474413,0.0205696967608336,1.19844429070382
"9601","frnTu.6oQK4Di3vtEU",NA,NA,"XM_001477568",1.45984165378873,11.9114106977447,4.50404974217039,0.000121589545584743,0.0205696967608336,1.1950353785182
"15884","cqQRfif67gQVIXnUuU","Try4","22074","NM_011646",-1.01572383717346,7.05981129824114,-4.49659783723713,0.000124015572258045,0.0205696967608336,1.17703070288865
"6109","KXizrJ_j_KAg5AObIo","Gm15386","654464","NM_001040027",-0.757117582887427,7.45450181282027,-4.4899102310889,0.000126233770484208,0.0205696967608336,1.16087411765769
"11345","0cNFNdPtet3zo.te_k","Olfr1102","228228","NM_207154",-0.801154979989858,7.16355095189656,-4.48855572147917,0.000126687831543729,0.0205696967608336,1.15760192996491
"496","EVJ1DtccnqonDQE5zw","H2afb1","68231","NM_026627",-0.82364172115107,7.47989335022824,-4.4865526339757,0.000127362291209215,0.0205696967608336,1.15276303285541
"11351","i0viRz9ILX7dc_dzzc","Olfr1141","258630","NM_146637",-0.738278690647459,7.26789894151453,-4.48424751156494,0.000128142872827979,0.0205696967608336,1.14719466429065
"3296","i4V7NXot4lDZ4o6pHo","Aspscr1","68938","NM_198223",0.922508083485203,9.20276455524019,4.48240485778202,0.000128770271906219,0.0205696967608336,1.14274358230858
"15951","NpRJRKUCopz0tfr4Ks","Ttc7","225049","NM_028639",1.03870859350156,9.41390316771324,4.48110810422599,0.000129213631053028,0.0205696967608336,1.13961123403056
"849","uqQlclcf1NVQIdKJ7o","Plin5","66968","NM_025874",-0.672564793809919,7.23148470935407,-4.47585228956355,0.000131026200456025,0.0205696967608336,1.12691622279088
"2498","9URJNeu4iNcO7PMBR4","Adam24","13526","NM_010086",-0.668786093711208,7.39259754643755,-4.4734024826541,0.000131879687400579,0.0205696967608336,1.12099922214017
"13755","l0CREHkR0SldJ9ViUQ","Sec14l1","74136","NM_028777",1.04546218154701,9.62430197985396,4.47090795772227,0.000132754438141968,0.0205696967608336,1.11497442465178
"13806","rp.0vawiwZC6PsMIEM","Sema3e","20349","NM_011348",-0.76010506354666,7.30144600682899,-4.4624027111862,0.000135780584641738,0.0206716283349429,1.09443410697911
"7290","ESEV5SV4e8dSvRESyQ","Fkbp6","94244","NM_033571",-0.681663390376368,7.28368826306882,-4.46224325103366,0.000135837970752969,0.0206716283349429,1.09404903231445
"11083","xU97gkohXRJ1RQVUvQ","Npepl1","228961","NM_213733",0.908653645024609,11.0140486957764,4.4555974668037,0.000138251218431299,0.0208526882030359,1.07800117785115
"9623","BsoqIKXCgV6IrAp71U","Accsl","381411","NM_001033452",-0.754606031023558,7.20063660525264,-4.4471376635705,0.000141384971673103,0.0210132795229221,1.05757528245156
"16620","ri.jDez_jODqNNRV5E","Xrn2","24128","NM_011917",-0.902052248663092,8.16108206009091,-4.44608001426931,0.000141781691218965,0.0210132795229221,1.05502181443807
"8645","EoX_1BP_fvSoEVeWEg","Htra1","56213","NM_019564",1.8652809891476,9.15385280144746,4.43041858272627,0.000147787461595076,0.0210556469457401,1.0172157074193
"853","WeH650SkXR6o84Uq3I","Lamtor1","66508","NM_025605",0.90753569992377,10.6110071214785,4.42672895443838,0.00014923876681121,0.0210556469457401,1.00831050102511
"6288","97zUIrSIdUXr576gnU","Dnase1","13419","NM_010061",-0.863758574549642,7.28680645283542,-4.42338849078522,0.000150564946875049,0.0210556469457401,1.00024850997966
"2820","WF4R_.56e17X4IPnRo","Aldh3a1","11670","NM_007436",3.22632419059249,11.1626054433552,4.42328021518354,0.000150608128286828,0.0210556469457401,0.999987201565117
"10189","ZIWefSlGVIkqAnEidA","Mfi2","30060","NM_013900",-0.79035347902125,7.30213092103037,-4.41335485818529,0.000154619203439084,0.0210556469457401,0.976035786487067
"1801","0TtNcipRSd7dChSVCI","Rnf183","76072","NM_153504",-0.693366039643344,7.45805164242286,-4.41295722372767,0.000154782090712184,0.0210556469457401,0.975076320158753
"6710","3dW9PJcCTVJ0D0lUp8","Ehd3","57440","NM_020578",-0.921418527379704,7.76483676345118,-4.4117399504189,0.000155281796520947,0.0210556469457401,0.972139160240706
"5070","NvuFfuH3qvl55wUon0","Clcnkb","56365","NM_019701",-0.683344229607568,7.41717092804151,-4.41023513038782,0.000155901760850981,0.0210556469457401,0.968508266713564
"1143","iTXoYS6cbi5cQAZKRc","Tppp3","67971","NM_026481",2.4990428099006,9.18971532874882,4.40986679400699,0.000156053884595163,0.0210556469457401,0.967619543987894
"9909","0uQBCFxQcIPW6Oue_o","Mdga2","320772","NM_207010",0.95840213887296,7.46454644717578,4.40593373438523,0.000157687474142647,0.0210556469457401,0.958130217945404
"15984","6K.uerd6530e_XtH.8","Tubb2b","73710","NM_023716",-2.22637869233928,11.0184715513027,-4.40316223208814,0.000158848809927956,0.0210556469457401,0.951443798187928
"13276","c6EkalexUceX.cyFco","Ring1","19763","NM_009066",1.00323287771438,9.22529128297876,4.40305421482767,0.000158894243831597,0.0210556469457401,0.951183206770712
"11405","xBahOCnneCAd9R5V30","Olfr43","258706","NM_146711",-0.820296322811696,7.28683427196383,-4.40274659357452,0.00015902370535669,0.0210556469457401,0.950441073967533
"2279","9NOgeEOyeeHoJKpteU","Nacad","192950","NM_001081652",-1.47337249620788,7.70581964058028,-4.40064990871951,0.000159908885682629,0.0210556469457401,0.945382957416092
"5891","l7bUp7YIwlSqfG7N6I","Ept1","28042","NM_027652",-0.88600533885381,9.62725575748093,-4.39902535855077,0.000160598105077811,0.0210556469457401,0.941463970171544
"1664","ZBl9_ezl_hdousq2l4","Slc47a2","380701","NM_001033542",-0.714393645978839,7.39635604405323,-4.39055541112637,0.00016423960269428,0.0211098031889382,0.92103340748839
"8938","335_z__zAHsgXieTeI","Irak1bp1","65099","NM_022986",-0.773534875374914,7.59801576246165,-4.38622190712787,0.00016613431990309,0.0211098031889382,0.910581733725949
"369","3hgzJKQkkoAQMPusXo","Gm3486","100041729","XM_001477654",-0.903937756120856,7.40550582956685,-4.38188956611003,0.000168050234798477,0.0211098031889382,0.900133743455252
"1399","BVz15fKLl1c6fMxcrk","Ccdc93","70829","NM_029955",-0.687692334019214,7.222147210477,-4.37743082218327,0.000170044970528277,0.0211098031889382,0.889381846600721
"10135","TTq4XCn169O.vf7vHk",NA,NA,"XM_001478863",-0.864568873077139,8.0082447898191,-4.37419769112226,0.000171506090513039,0.0211098031889382,0.881586012624048
"10875","ZhLrhwTuWW27gbOR3o","Elane","50701","NM_015779",-0.719037742395567,7.51752912833653,-4.37285341693294,0.00017211726059075,0.0211098031889382,0.878344802881299
"2317","ojgiKAz.oMYRVoCXfo","Abcc9","20928","NM_021041",-0.678260326702102,7.19484439276263,-4.3722780903692,0.000172379491623221,0.0211098031889382,0.876957646986688
"13749","uapkhXgnv8YEVT.dYo","Sds","231691","NM_145565",-0.745931793612253,7.59056621013481,-4.36928462135007,0.000173750317480685,0.0211098031889382,0.869740428379193
"6044","ooQEgUjj24XUkkjfIk","BC100451","58251","NM_021440",-0.749543536060354,7.46058189313168,-4.36804380898229,0.000174321702900899,0.0211098031889382,0.866748973730803
"5701","ln6CAEX42Ul7uFx6Io","Dennd5b","320560","NM_177192",-0.698362517890179,7.80312222639603,-4.36752404733586,0.000174561603752749,0.0211098031889382,0.865495911351894
"14699","fVT6v5e2cHJMrVEiO4","Spred2","114716","NM_033523",-0.844801740317794,7.53669691116265,-4.36736475080835,0.000174635194182134,0.0211098031889382,0.865111875528637
"17001","6RRf9_u6f_kI.SdAl0","Zhx2","387609","NM_199449",0.975231264398124,8.32744301065326,4.35417065191956,0.000180838671528486,0.021615997939593,0.833307660444911
"14845","il6DA6sjtLQ.s6xOXU","Steap1","70358","NM_027399",-1.17713505448426,7.44563305164504,-4.35308388189036,0.000181359288040472,0.021615997939593,0.830688410322279
"16744","inAJODuEewUHXDjBe4","Crebzf","233490","NM_145151",-0.755407426256285,7.48753094127419,-4.34585495491262,0.00018486037468553,0.021863229788514,0.813267368421265
"11355","TocSAl91F7H1ReHlME","Olfr1167","258291","NM_146294",-0.655610149973862,7.25706241500139,-4.3396484125009,0.000187919785198977,0.021863229788514,0.798312380954674
