"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"19184","10419170","Txndc16",0.927211846293954,5.73687170405117,11.6001894524261,6.62266193440137e-08,0.00137221555280796,7.99605434746081
"4646","10523120","Cxcl5",-1.30417806197917,7.76340702745259,-9.74086187506717,4.51443616263141e-07,0.00312338330855477,6.4664230683558
"13808","10463997","Pdcd4",2.38133838109105,8.01582342805344,9.57260115981992,5.44801233232189e-07,0.00312338330855477,6.31036777605166
"15306","10547177","Rassf4",1.51875126739823,8.31886462329034,9.48274668139295,6.02969750686248e-07,0.00312338330855477,6.2257164411586
"8780","10462618","Ifit3",5.0192968927008,7.60669882200036,9.01158536510904,1.03937082839664e-06,0.00366442508905112,5.7663664437667
"3811","10470775","Cercam",0.74451949580897,7.20527582293214,8.73446746486203,1.4464415660264e-06,0.00366442508905112,5.48360993819719
"5800","10593634","Elmod1",-0.971466457261223,5.87373905435565,-8.67296854990756,1.5581762366059e-06,0.00366442508905112,5.41955163839577
"19885","10522090","Wdr19",1.02055750777752,6.30417795214372,8.54814667968252,1.81440509487935e-06,0.00366442508905112,5.28804571666635
"6682","10565401","Folh1",1.44109306052847,9.05779794941745,8.53255204158287,1.8494595002666e-06,0.00366442508905112,5.27147459869591
"8323","10573713","Heatr3",-0.612193071953032,9.03608275564301,-8.51538349390788,1.88889197497935e-06,0.00366442508905112,5.25319445828561
"4595","10492699","Ctso",0.992312276746503,5.48933288217293,8.49143806065656,1.94539941986305e-06,0.00366442508905112,5.2276345194402
"7857","10538187","Gpnmb",0.938147020987838,11.0214943806381,7.99796024315699,3.62138881958154e-06,0.00535181280832846,4.68388555648256
"14123","10519951","Pion",1.19562312736276,6.3313957203669,7.96167522149976,3.7947600666092e-06,0.00535181280832846,4.64259608217784
"6831","10381603","Fzd2",0.554650426781269,8.15253935247306,7.96048339306166,3.80060303158444e-06,0.00535181280832846,4.64123677365865
"5162","10559312","Dhcr7",-0.635248979492612,7.82944867609026,-7.94560051006228,3.87438185931114e-06,0.00535181280832846,4.62424584384759
"2234","10496971","Asb17",-0.883626730895055,6.02422423411427,-7.86352086417878,4.30974097082542e-06,0.00558111455721892,4.52998430498822
"17024","10462237","Smarca2",0.897892689325326,9.43380620394568,7.60842498634352,6.03069010845692e-06,0.00722664898072986,4.23094096602696
"19841","10584435","Vwa5a",1.18116111683526,7.24621382000028,7.57829984883333,6.27797691376146e-06,0.00722664898072986,4.19500966705583
"5493","10449284","Dusp1",1.54632068320416,9.89985928046096,7.31932505515356,8.90887080448909e-06,0.00916812712216206,3.88064855799152
"16016","10493798","S100a16",-0.72173537284484,9.40983773129684,-7.29728527603228,9.18170963951274e-06,0.00916812712216206,3.85343769285702
"9612","10391013","Krt13",-0.825375019433569,6.66229100372364,-7.25231420459129,9.76644471946964e-06,0.00916812712216206,3.79769030101591
"16659","10595189","Slc17a5",1.05605730820462,8.42360104947023,7.23056913928598,1.00633067452908e-05,0.00916812712216206,3.77062590235227
"8414","10434252","Hira",-0.533526267612224,8.73246640428612,-7.20863467259426,1.03725178069399e-05,0.00916812712216206,3.74325384357651
"14686","10447294","Prkce",0.668296181628149,7.7606843754338,7.19161259919342,1.06194522650526e-05,0.00916812712216206,3.72196209230445
"1718","10533345","Aldh2",1.47201122704696,7.61281077366673,7.09337506905137,1.21725384534556e-05,0.00996585635509005,3.59822824452724
"20102","10389581","Ypel2",0.877147660361731,5.43969562678305,7.0670729825262,1.26282306589877e-05,0.00996585635509005,3.56485131801706
"13773","10479726","Pcmtd2",0.954783605044593,7.21538139884932,7.03410423625341,1.32252379995854e-05,0.00996585635509005,3.5228655991405
"9953","10494445","Lix1l",1.21228644163395,8.88226674136687,7.00270098732093,1.38219062692381e-05,0.00996585635509005,3.48271909585929
"15283","10386455","Rasd1",0.585313032338122,7.31795083422265,6.96072253752773,1.46646543059882e-05,0.00996585635509005,3.42881699581369
"9873","10393573","Lgals3bp",3.16004081359323,8.4337418615387,6.93166571513695,1.52799275383546e-05,0.00996585635509005,3.39134818689576
"3118","10433057","Calcoco1",1.68214434703607,8.3054146288336,6.93070545241049,1.53007241799331e-05,0.00996585635509005,3.39010770738622
"15059","10560644","Pvrl2",0.799197139663081,7.77882392332982,6.92654008448828,1.5391283946085e-05,0.00996585635509005,3.38472518701481
"18956","10503259","Trp53inp1",2.17748621578743,6.5768355826476,6.7947055809869,1.85735419465036e-05,0.0116619330039865,3.21298074340252
"2618","10538901","BC005685",1.21683945686078,9.2815925247367,6.74837803921764,1.98522775652833e-05,0.0120982115044903,3.15198713326074
"9213","10544148","Jhdm1d",2.1969814586544,7.00233190868697,6.70878366452687,2.10194071331402e-05,0.012443489022819,3.09959242001422
"17460","10424349","Sqle",-0.881417289336166,9.03446322521007,-6.64542106517288,2.30415095956113e-05,0.0132616688561408,3.0152340310492
"16890","10426544","Slc48a1",0.46387881973426,9.8667171713724,6.61892543610301,2.39474899476471e-05,0.0134105943706824,2.97977160587209
"8416","10404069","Hist1h1a",-1.07372808776039,9.96979096725546,-6.59966821672326,2.46296811232015e-05,0.0134296577071773,2.95392780292539
"4457","10585214","Cryab",0.79769999647448,8.85661726406225,6.5562018716884,2.62465462873085e-05,0.0136383307935365,2.89537927319465
"19355","10386789","Ulk2",0.887516057062109,7.36853471531241,6.55406664271819,2.63288239257462e-05,0.0136383307935365,2.8924954512601
"5003","10359929","Ddr2",0.558909275074291,5.82277396601377,6.44915005686222,3.07290419751937e-05,0.0141200114747996,2.74990521056067
"11119","10445826","Mocs1",0.81003478875499,7.28476961385594,6.42812557922145,3.17012418498911e-05,0.0141200114747996,2.72112071063358
"10699","10436428","Mina",-0.680527921611837,9.04354083495847,-6.42349030655371,3.19199441508535e-05,0.0141200114747996,2.71476510535866
"2861","10384968","Bod1",-0.61046897585034,7.35818205351994,-6.38305663998506,3.38970064932615e-05,0.0141200114747996,2.65917952872599
"1232","10439701","Abhd10",-0.466286140051976,7.86131945390095,-6.38247905542032,3.39261723706618e-05,0.0141200114747996,2.65838361182954
"6426","10390574","Fbxl20",1.66009047511081,7.39153601143686,6.36840364053706,3.4645223054291e-05,0.0141200114747996,2.63897107816539
"5176","10376726","Dhrs7b",-0.695466567642001,9.83634546081346,-6.36204890832586,3.49751407276086e-05,0.0141200114747996,2.630196379265
"14404","10454478","Polr2d",-0.889513452399744,8.71101080855175,-6.33105698320432,3.66326077559974e-05,0.0141200114747996,2.58730972071533
"9614","10391025","Krt15",-1.73394789038668,7.18115508226458,-6.324715563155,3.69819077031936e-05,0.0141200114747996,2.57851550483311
"15168","10486057","Rab5b",0.528947608921493,8.91012060290672,6.32147309276239,3.71618739724846e-05,0.0141200114747996,2.57401639119276
"8724","10462621","I830012O16Rik",3.23430892084478,4.63155605276932,6.31992443878428,3.72481562456919e-05,0.0141200114747996,2.57186695055069
"6960","10526181","Gatsl2",1.3508231679055,7.36669899773276,6.31378252220275,3.75924475199771e-05,0.0141200114747996,2.56333854681539
"7027","10557470","Gdpd3",1.53027409296205,8.07840970601455,6.30752854710917,3.79464910580205e-05,0.0141200114747996,2.55464833051325
"2538","10489891","B4galt5",0.518222660087529,8.98419076764214,6.29129140314148,3.88823047474437e-05,0.0141200114747996,2.53205671465361
"18101","10430871","Tdg",-0.911814154194833,9.79115206624776,-6.29043494841491,3.89323405094177e-05,0.0141200114747996,2.53086390878858
"16935","10507500","Slc6a9",0.983010124103458,9.60814528022762,6.27750087072499,3.96963345364872e-05,0.0141200114747996,2.51283598513933
"10331","10564909","Man2a2",0.65832991798601,7.83229517277611,6.26036485299631,4.07331031819339e-05,0.0141200114747996,2.48890990599241
"15702","10386230","Rnf187",-0.435856976351968,10.5835615898749,-6.25024313011036,4.13589472550872e-05,0.0141200114747996,2.47475534443844
"6578","10524052","Fgfrl1",0.614741316428148,7.00031502714569,6.22051649182767,4.32566527006374e-05,0.0141200114747996,2.43308940533687
"11678","10563891","Nck2",0.531255909209746,9.1369446716858,6.21069620675204,4.39036765362722e-05,0.0141200114747996,2.4192937066536
"9407","10520612","Khk",0.644688377093136,7.25799781519656,6.20908826471737,4.40105919108619e-05,0.0141200114747996,2.41703336474972
"7291","10516037","Gm12888",2.58114001120442,4.06505657600904,6.18298785478533,4.5785204964008e-05,0.0141200114747996,2.38028487353145
"8770","10397975","Ifi27l1",1.04709603695939,8.43301040767164,6.17660381054707,4.62307097207461e-05,0.0141200114747996,2.37127965853726
"13816","10569152","Pddc1",0.840833814607592,8.63022772194829,6.17448106926101,4.63798591920763e-05,0.0141200114747996,2.36828390440025
"15139","10419676","Rab2b",0.807733892303875,6.86679341168554,6.16287232866142,4.72045905317948e-05,0.0141200114747996,2.35188803323147
"6442","10524941","Fbxo21",0.425460318718498,9.23248593346013,6.15383944501205,4.78570693032633e-05,0.0141200114747996,2.33911520840674
"1243","10415021","Abhd4",0.856669365306734,9.01374640303417,6.15266272145563,4.79427694359804e-05,0.0141200114747996,2.33745031037378
"13780","10534862","Pcolce",0.554626063284818,11.8436188394977,6.15127615694964,4.8043960918713e-05,0.0141200114747996,2.33548823047729
"6721","10402063","Foxn3",0.971760078862459,7.60756221487649,6.15053807757968,4.80979182290732e-05,0.0141200114747996,2.33444367325819
"9175","10421557","Itm2b",1.2818659886123,8.94814566915436,6.14858259260137,4.82411846617897e-05,0.0141200114747996,2.33167577400281
"11628","10488387","Napb",0.459388792788853,5.83228377817788,6.14663653752052,4.8384209204188e-05,0.0141200114747996,2.3289206102561
"14863","10469828","Psd4",-0.543047496223132,7.705010251833,-6.11454184843206,5.08089354548255e-05,0.0146216825364442,2.28339385291279
"17837","10461459","Syt7",0.640077156806881,7.27429870447218,6.08892987673011,5.28361770950657e-05,0.0149967888960241,2.24694367066143
"11390","10423155","Mtmr12",0.523223571259866,8.42205868928321,6.07254479173043,5.41778943025428e-05,0.0151379595734321,2.22356936053675
"15431","10364784","Reep6",0.860946476516185,11.1876238067626,6.06515552687625,5.47947378381954e-05,0.0151379595734321,2.21301394166765
"10130","10538087","Lrrc61",0.652563913696443,6.62214441913194,6.05604581841382,5.55654544416451e-05,0.0151488975793538,2.19998876184809
"4905","10405693","Dapk1",0.76001021383064,8.97826684322258,6.00065840988139,6.05053981414233e-05,0.0157782250817048,2.12050642420546
"1002","10541071","8430408G22Rik",1.78625330014286,6.89553010133762,6.00048995095002,6.05211130899585e-05,0.0157782250817048,2.12026392474692
"16385","10583242","Sesn3",0.885762028498415,7.24891563755492,5.99644546406935,6.08997091554747e-05,0.0157782250817048,2.11444044007997
"16098","10578916","Sc4mol",-0.930279513175686,9.31602470685211,-5.98535553644182,6.19507316939246e-05,0.0157782250817048,2.09845895106951
"11770","10408850","Nedd9",1.11656380444127,6.73536921856322,5.98026480022894,6.24396078536498e-05,0.0157782250817048,2.09111612328188
"679","10487748","4930402H24Rik",0.789294251802007,6.98100491898288,5.97694858685859,6.2760267082096e-05,0.0157782250817048,2.08633059470783
"19980","10392449","Wipi1",0.80025328453716,8.55161260202549,5.96977833018772,6.34595635210325e-05,0.0157782250817048,2.07597732895239
"14040","10380566","Phospho1",-0.743279620525287,6.37016364460216,-5.96463983076526,6.39657773582629e-05,0.0157782250817048,2.06855263838899
"11657","10503431","Nbn",-0.604979110400085,7.95535458849302,-5.94189524668297,6.62583003289733e-05,0.0161514350919568,2.03563735790761
"20530","10559764","Zfp787",0.472479207788376,6.99184813349977,5.90938351773508,6.96874142349362e-05,0.0164636589952043,1.98844199227789
"4055","10542156","Clec2d",0.798588921109538,3.94313772240789,5.90349962657405,7.03278186447238e-05,0.0164636589952043,1.97988241082844
"13947","10357535","Pfkfb2",-0.482293644097689,9.4087058744197,-5.87316084973347,7.37301617557041e-05,0.0164636589952043,1.93565818235341
"20613","10401365","Zfyve1",1.06117890161798,7.76756810457872,5.87116715864554,7.3959756234099e-05,0.0164636589952043,1.93274680169264
"5611","10507557","Ebna1bp2",-0.689545115100728,8.53379785309689,-5.85878320294298,7.54029376089331e-05,0.0164636589952043,1.91464814097891
"9476","10540028","Klf15",1.14607922510389,8.17102110604661,5.85058728774977,7.63744128536673e-05,0.0164636589952043,1.90265648487487
"18091","10596900","Tcta",0.581771819777937,6.74383364595809,5.84978890076399,7.64697518111071e-05,0.0164636589952043,1.90148776301942
"15770","10494023","Rorc",1.7898851568914,7.53767568242334,5.84609431827334,7.69125797292151e-05,0.0164636589952043,1.89607809087376
"19904","10598389","Wdr45",0.647494734042239,8.00665052740653,5.8387775682415,7.77975768253365e-05,0.0164636589952043,1.88535825778042
"6502","10411464","Fcho2",0.390007619955004,8.9557933294407,5.83759162184659,7.79420338908292e-05,0.0164636589952043,1.88361990153875
"10313","10578027","Mak16",-0.592306392616624,9.4810709068635,-5.8294827494387,7.89373842175852e-05,0.0164636589952043,1.87172784441473
"15158","10461408","Rab3il1",1.85167315614721,7.15725301412772,5.82670632384928,7.92812665037439e-05,0.0164636589952043,1.86765363518267
"10357","10391870","Map3k14",0.753874467080553,6.90259134932406,5.82424274602269,7.95877262351752e-05,0.0164636589952043,1.86403746344395
"6180","10423333","Fam134b",0.557258645816439,8.79924077001783,5.82106129401998,7.99853407197829e-05,0.0164636589952043,1.85936610424641
"5541","10551469","Dyrk1b",1.57762466773338,7.82696939358242,5.81901525054961,8.02421620878493e-05,0.0164636589952043,1.85636101180726
"10521","10372668","Mdm2",0.606462931781015,8.13244370411621,5.81893389576982,8.02523918202528e-05,0.0164636589952043,1.8562415093185
"13794","10460400","Pcx",1.02684252407082,6.69220509168678,5.79415679142115,8.34329917319407e-05,0.0169483489086844,1.8197964498103
"9650","10432907","Krt78",-0.689588499010846,6.46890755087391,-5.7783547065143,8.55308478251523e-05,0.0170557273259009,1.79650102300716
"18064","10456522","Tcf4",0.56238777177269,9.90339740809286,5.77778215171567,8.56078977747924e-05,0.0170557273259009,1.79565620464031
"17972","10472440","Tax1bp3",0.465264703652794,10.4806774776298,5.76579315387739,8.72382441070122e-05,0.0172150135037837,1.77795397033904
"15944","10587042","Rsl24d1",-0.521592769910546,9.48618884460229,-5.75835849652525,8.82657135994646e-05,0.0172534489224614,1.76696472378635
"10277","10424833","Maf1",0.522967540342942,8.0196930952569,5.75051382689441,8.9363721804199e-05,0.0173048253811496,1.75535974213973
"1017","10468131","9130011E15Rik",0.408262146498751,7.6082642181242,5.72504007256437,9.30298651377188e-05,0.0177491390666269,1.71760663145333
"12184","10433494","Nubp1",-0.613495116167414,9.29173934021504,-5.71814798680571,9.40488339976142e-05,0.0177491390666269,1.70737426006568
"13710","10359870","Pbx1",0.520928060718655,8.66772832473597,5.71128089430098,9.50758386686551e-05,0.0177491390666269,1.69717136092734
"9013","10354521","Inpp1",0.474898650428325,5.56715620156117,5.70465337705709,9.60782506865869e-05,0.0177491390666269,1.68731718975238
"3145","10509568","Camk2n1",1.04665852890657,7.28777031624022,5.70311703768049,9.63122117668742e-05,0.0177491390666269,1.68503185949342
"9938","10467139","Lipa",0.747907249443573,8.25223147090023,5.69816799266601,9.70699753798107e-05,0.0177491390666269,1.67766748074809
"7943","10374998","Gpr75",2.01859037978805,7.44790752654305,5.69106766682188,9.8168142695858e-05,0.0177491390666269,1.66709500003127
"15171","10588283","Rab6b",0.670961668802984,7.70997564962016,5.67912552341667,0.000100044857386636,0.0177491390666269,1.64929462631797
"14298","10587799","Plscr2",1.03434509454468,7.3548038648361,5.66652458144758,0.000102066235894553,0.0177491390666269,1.63048731571698
"8101","10439392","Gtf2e1",-0.421729544147714,7.61418039009758,-5.66364527549107,0.000102534143429209,0.0177491390666269,1.62618626211023
"14200","10430489","Pla2g6",0.894310533374151,7.40161948345123,5.65682991421466,0.000103650734823179,0.0177491390666269,1.61600027145626
"9512","10434302","Klhl24",2.06637767466342,7.0489902979318,5.65270666397702,0.000104332491471213,0.0177491390666269,1.60983417336999
"4405","10504349","Creb3",0.668543908163402,8.37763287097337,5.65063294280009,0.000104677157301155,0.0177491390666269,1.60673199876603
"10064","10373223","Lrp1",1.0355773545364,7.29210023591997,5.64326564316892,0.000105911402057094,0.0177491390666269,1.59570530782157
"11766","10371907","Nedd1",-0.506353989876958,7.95462359562699,-5.6413163215159,0.000106240535563594,0.0177491390666269,1.59278627941317
"19861","10393098","Wbp2",0.484223719654473,9.6299677726113,5.64012514899411,0.000106442190538222,0.0177491390666269,1.59100224628601
"11539","10587446","Myo6",0.649539743794893,6.51955710868624,5.63876369898505,0.00010667316684226,0.0177491390666269,1.58896290635837
"8816","10584803","Ift46",0.428485851911361,9.68827172098592,5.63638886768843,0.00010707733510272,0.0177491390666269,1.58540488939816
"16167","10389719","Scpep1",0.398294571668524,9.92259593451219,5.62219555809762,0.000109526806663283,0.0178687002714468,1.56412125058279
"8418","10404059","Hist1h1c",1.54706773593673,8.39307922450662,5.61686354498355,0.000110462221372468,0.0178687002714468,1.55611721747208
"13772","10344707","Pcmtd1",0.735888464991368,6.95095427137679,5.61609336895422,0.000110598031465468,0.0178687002714468,1.55496070617905
"20103","10557481","Ypel3",1.37333257800799,7.56796038888395,5.61242015049488,0.000111248182191923,0.0178687002714468,1.54944361513385
"17493","10528484","Srpk2",0.498696805236551,7.81313459240873,5.60610559990267,0.000112375285801941,0.0179030738060729,1.5399542230237
"16251","10494114","Selenbp1",1.77575871796908,7.67728621821139,5.60158110353578,0.000113190283233376,0.0179030738060729,1.53315094254604
"2130","10426507","Arid2",0.423274443988429,9.67496800945694,5.57744265114026,0.00011764500688404,0.0184667010805857,1.49679935070499
"20052","10512739","Xpa",0.519908320999301,7.48713635927094,5.57176650240407,0.000118719156520394,0.0184951949105457,1.48823767038564
"8039","10381588","Grn",0.889777795844523,11.9424913069877,5.56164038688812,0.000120661185358175,0.0186574609001596,1.47295096732334
"11224","10461663","Mrpl16",-0.434432236130061,9.39294513377618,-5.5566038570533,0.000121639563459512,0.0186627211684462,1.46534152420867
"2759","10500434","Bcl9",0.39720163412165,9.03346344836433,5.54940199409225,0.000123053132853634,0.0186627211684462,1.45445350377312
"13668","10468990","Parl",-0.618861609264526,8.86868026894433,-5.54305421054308,0.000124313431541081,0.0186627211684462,1.44484979971582
"9022","10378681","Inpp5k",0.923054966199075,9.00672375398915,5.53833187791952,0.000125259837342667,0.0186627211684462,1.43770107826249
"20663","10469849","Zmynd19",-0.747985779214131,9.63858405895552,-5.53151661563122,0.000126639106114055,0.0186627211684462,1.42737774242585
"13415","10584518","Olfr974",-0.348106801014455,5.04663671898737,-5.52191407710644,0.000128609702183654,0.0186627211684462,1.41281976019077
"8966","10407173","Il6st",0.896140295100338,8.46351425198788,5.52187546842412,0.000128617690253378,0.0186627211684462,1.41276119741415
