"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17179","10590445","Snrk",0.540687077073832,7.94054599927804,5.51698797797867,0.0001296331404617,0.0186627211684462,1.40534577781367
"9423","10518585","Kif1b",0.504209094022488,7.97718197513733,5.5157963167767,0.000129882005588295,0.0186627211684462,1.40353717932699
"8185","10450075","H2-K1",0.787639006622808,9.40900772299891,5.51401515428585,0.000130254921022463,0.0186627211684462,1.40083346300363
"2109","10582862","Arhgef12",1.03472348064863,4.50179754386001,5.51235736911377,0.00013060301975988,0.0186627211684462,1.39831657014499
"4086","10551852","Clip3",0.761094768214138,7.88501795815363,5.50272323245094,0.000132645485041735,0.0188247565072928,1.383681049544
"10523","10503723","Mdn1",-0.509495425165269,8.74632905356895,-5.48348129160236,0.000136826285721351,0.019257764899263,1.35440548823311
"5180","10479902","Dhtkd1",0.816918314738231,6.59084176848289,5.47663249168595,0.000138347686415999,0.019257764899263,1.3439711047863
"5150","10373542","Dgka",1.67879034385342,8.18763914431239,5.4760187460614,0.000138484892374044,0.019257764899263,1.3430356755461
"5968","10392183","Ern1",0.559016846167033,9.65638278431597,5.46317344549468,0.000141389677652102,0.0195306274730104,1.3234439130902
"10562","10564451","Mef2a",0.542788471532031,9.83462127008265,5.45394770606835,0.000143515526850192,0.0195439345936636,1.30935645391981
"3271","10393620","Cbx4",0.72076363670709,9.09123336795087,5.44269325416948,0.000146154539443556,0.0195439345936636,1.2921527864652
"11074","10604687","Mmgt1",-0.667992247976063,9.15165087528562,-5.44231202001122,0.000146244823939444,0.0195439345936636,1.29156967382263
"7058","10503508","Ggh",0.607282023102905,7.28210856194727,5.44083118162284,0.00014659607630567,0.0195439345936636,1.28930445307509
"1674","10449854","Akap8l",0.511953717930003,7.53634880071015,5.44065782422381,0.000146637254468563,0.0195439345936636,1.28903924744103
"2011","10367221","Apof",2.52735188232059,7.34974381325089,5.43584810230607,0.000147784596721137,0.0195439345936636,1.28167932476851
"18784","10539907","Tpra1",0.491196881347967,9.04188505542484,5.43457990556838,0.000148088693590984,0.0195439345936636,1.27973809212158
"14016","10474006","Phf21a",0.566579928303607,8.60679759939833,5.42814398481007,0.000149642136824152,0.0196239561708635,1.26988265169189
"18210","10532085","Tgfbr3",0.705498158011052,8.9737472117433,5.4050297869646,0.000155364267229028,0.0199367122176552,1.23443300089008
"15937","10390022","Rsad1",0.523523661711206,7.5265263016592,5.4021690128009,0.000156088342693146,0.0199367122176552,1.23003958407882
"19543","10590073","Vill",-0.598658175069152,8.13462874307895,-5.3975036236016,0.000157276808981843,0.0199367122176552,1.22287194477054
"19900","10449699","Wdr4",-0.465426347178234,7.68687723973689,-5.395049752869,0.00015790573164464,0.0199367122176552,1.21910056633657
"8022","10424781","Grina",0.560520327666804,10.8477203901459,5.39404066678332,0.000158165126608218,0.0199367122176552,1.21754941374471
"20362","10399038","Zfp386",0.440102917290734,8.39021920674088,5.39209148466486,0.000158667453407393,0.0199367122176552,1.21455270022525
"18085","10365344","Tcp11l2",1.60367384843699,6.03549410763526,5.39148396254583,0.000158824362102073,0.0199367122176552,1.21361855937166
"13681","10412345","Parp8",0.519712808191251,8.45500167300256,5.38801047866955,0.000159724624909786,0.0199367122176552,1.20827651795785
"2305","10460787","Atg2a",0.655857494803287,7.68157001131032,5.37663409473141,0.000162710984584277,0.0201878538957259,1.19076678369496
"990","10414433","6720456H20Rik",0.582075163916041,6.84943431681812,5.37210657647444,0.000163915785161131,0.020215791839521,1.18379262100898
"6723","10491962","Foxo1",0.699707694158223,8.12922361257059,5.36848045503774,0.000164887491355167,0.020215791839521,1.17820461587336
"5124","10566846","Dennd5a",1.16294118945127,9.87155922416934,5.35357457912244,0.000168946036598068,0.0204465776592178,1.15521210463847
"13495","10589940","Osbpl10",-0.419931540468813,7.58548126821902,-5.34834458968747,0.000170394858142767,0.0204465776592178,1.1471364209721
"16316","10406598","Serinc5",1.45499578195352,8.85132956473705,5.34637620395242,0.000170943526435705,0.0204465776592178,1.14409589158439
"11459","10529375","Mxd4",1.39395307487919,7.61235410224826,5.34315331001287,0.00017184589549597,0.0204465776592178,1.13911622008405
"4852","10509014","D4Wsu53e",0.943024870264233,8.52712811457909,5.33701665745438,0.000173577970099766,0.0204465776592178,1.12962996844061
"42","10371904","1110012L19Rik",0.422613069970899,7.25083109167889,5.33538154149225,0.000174042576293352,0.0204465776592178,1.12710134243201
"20196","10418171","Zcchc24",1.28683172706433,7.61706126849799,5.33426089541699,0.000174361755447595,0.0204465776592178,1.12536807408686
"11820","10575160","Nfat5",0.799546971020956,8.95917044950652,5.32683793655695,0.000176491556832158,0.0204465776592178,1.11388219383623
"16116","10531437","Scarb2",0.840249997180189,8.25664990142302,5.32617000417191,0.000176684538584307,0.0204465776592178,1.11284824406133
"17515","10453102","Srsf7",-0.413137690787897,10.1444893190629,-5.32547505678381,0.000176885561363244,0.0204465776592178,1.11177240049883
"5809","10587284","Elovl5",-0.490695413241195,10.024248568561,-5.32071186855085,0.000178269871718413,0.0204465776592178,1.10439648262514
"13489","10346255","Ormdl1",-0.854265566565075,7.79286419078205,-5.31954232298143,0.000178611513335831,0.0204465776592178,1.10258486276285
"19382","10453736","Unkl",0.41136001784208,7.63503144111471,5.30520585828199,0.000182855845830673,0.0207622458736123,1.08036018142128
"9014","10345580","Inpp4a",0.714712976626873,7.17190400647428,5.30348260259677,0.000183373117513082,0.0207622458736123,1.07768656848941
"17478","10357630","Srgap2",0.666731170646559,8.45620456781124,5.29229834511808,0.000186767950618399,0.0208325727799323,1.06032291504898
"9866","10577824","Letm2",0.664496551495029,6.29302294511592,5.29189873123261,0.000186890464802839,0.0208325727799323,1.05970214585892
"178","10593913","1700017B05Rik",0.400385228356628,8.25035255506659,5.289382163159,0.00018766394303493,0.0208325727799323,1.05579227361302
"11547","10467258","Myof",-0.424585630491491,10.6825930061825,-5.28700791039162,0.000188396767806532,0.0208325727799323,1.05210259415237
"8109","10441489","Gtf2h5",-0.412946928795671,9.20649400003336,-5.28289248751305,0.000189674153704773,0.0208325727799323,1.04570496425656
"15549","10399360","Rhob",0.873330473787769,8.0120629954678,5.27894516863739,0.000190907924206573,0.0208325727799323,1.0395661521433
"2620","10490632","BC006779",0.917651091253873,6.7485767264278,5.27854879695353,0.000191032279352661,0.0208325727799323,1.03894958509232
"7965","10436446","Gps1",-0.490611302209613,9.95789205779373,-5.27124597196059,0.000193338732174016,0.0209200693033738,1.02758541178245
"9300","10487392","Kcnip3",1.49157788733035,10.2871676291821,5.26962726270735,0.000193853924046707,0.0209200693033738,1.02506534646493
"8179","10444780","H2-D1",0.734175291001863,9.92176545828466,5.25841476673369,0.000197462438693211,0.0209300373581438,1.00759800610621
"19866","10526193","Wbscr16",0.4462383604879,6.45500617312444,5.25489883790168,0.000198608464242483,0.0209300373581438,1.00211665888569
"800","10492679","4930579G24Rik",-0.430972959842371,8.17760957479908,-5.25408667259806,0.000198874184660542,0.0209300373581438,1.00085021363954
"11642","10433219","Nat15",-0.379039396414901,9.5445361554946,-5.25387567309372,0.000198943279647892,0.0209300373581438,1.00052117582421
"5489","10393955","Dus1l",-0.5531406315588,8.33622727916079,-5.24617051194265,0.000201483823357021,0.0209300373581438,0.988500766507626
"8454","10494388","Hist2h2be",0.58454284993128,5.64461042784071,5.24419203057601,0.000202141656904443,0.0209300373581438,0.985412739151047
"1279","10491526","Acad9",-0.425254572360391,8.6340812965183,-5.2413175664923,0.000203101426497391,0.0209300373581438,0.980925160843347
"4136","10574471","Cmtm3",0.658257551950847,8.2902072510942,5.24054648693395,0.000203359700455265,0.0209300373581438,0.979721140231177
"19354","10532472","Ulk1",0.635819606312557,8.24536727223223,5.24007034977073,0.000203519355570798,0.0209300373581438,0.97897761787723
"3309","10579437","Ccdc124",-0.512607615175272,8.42860026453642,-5.23385415084579,0.000205615864246779,0.0209300373581438,0.96926731375558
"14920","10581560","Psmd7",-0.429893093074455,10.679768100429,-5.23163101410817,0.000206371153431597,0.0209300373581438,0.965793087815348
"5621","10479938","Echdc3",0.581694727550697,7.00562628458344,5.22920037517742,0.000207200278552546,0.0209300373581438,0.961993699360828
"18811","10533304","Trafd1",0.807862696248582,7.80391649654493,5.22652957226551,0.000208115366718408,0.0209300373581438,0.957817837250031
"6038","10545780","Exoc6b",0.509383295779163,9.18117965513122,5.22637104328718,0.000208169816375562,0.0209300373581438,0.957569938384046
"7099","10363173","Gja1",-1.20807881071217,7.07461877367221,-5.22367433922022,0.000209098346193811,0.0209300373581438,0.953352378261806
"9019","10481011","Inpp5e",0.422396311661588,7.50992368144453,5.21862222722994,0.000210849629425103,0.021003866931193,0.945447968712568
"8205","10444814","H2-Q4",0.545399717616872,5.43242151504178,5.20710042481909,0.000214901522170518,0.0213050695663786,0.927406298012054
"4414","10351347","Creg1",1.20119304233986,8.26106762713181,5.20083838852566,0.000217137956449375,0.0214242783696716,0.917592042231536
"10642","10382852","Mfsd11",0.856316413531119,7.8970058177932,5.19785596191161,0.000218211692417661,0.0214281813596869,0.912915642424378
"3481","10587012","Ccpg1",1.56232158153476,7.53283827388845,5.18895567524431,0.00022144928408627,0.0215043243067633,0.898951871448444
"6857","10579925","Gab1",0.874663896772036,7.52500669099038,5.18701194488717,0.000222163033351255,0.0215043243067633,0.895900684066572
"4360","10467887","Cpn1",-0.410116633796353,5.0031949896182,-5.18624786137813,0.000222444270910431,0.0215043243067633,0.89470109608025
"10058","10500876","Lrig2",0.52667537587837,7.15815418460168,5.1817047426736,0.00022412420828926,0.0215043243067633,0.887566657429755
"1218","10600235","Abcd1",0.875623279977806,6.40041602627011,5.17935957069182,0.000224996609420754,0.0215043243067633,0.883882579019031
"5734","10434348","Eif2b5",-0.402013231364414,9.08069783631927,-5.17877611710762,0.000225214207266778,0.0215043243067633,0.88296588677235
"18548","10547056","Tmem40",-0.533076889148009,7.31195219357827,-5.17030722946828,0.000228397681681258,0.0215515233887669,0.869654036007804
"10648","10354506","Mfsd6",0.482862491603276,6.96064270688488,5.17004366930673,0.000228497509921557,0.0215515233887669,0.869239578875992
"4877","10580155","D8Ertd738e",-0.335450022758531,8.73712778477818,-5.1688321328357,0.000228956991635921,0.0215515233887669,0.867334258360616
"4606","10576854","Ctxn1",0.808775909336426,7.98355785509593,5.16643482250655,0.000229869047727678,0.0215515233887669,0.863563459749719
"14251","10542522","Plekha5",0.666805652844102,6.50805819837966,5.15859104782515,0.000232879980120206,0.0217354648112192,0.85121951347202
"18199","10435075","Tfrc",-0.698756955032598,9.98354007519419,-5.14976074696057,0.000236319241656541,0.0217392083206099,0.837311605643333
"8671","10471586","Hspa5",0.400424089686048,11.5961642194734,5.14663237328958,0.000237550457987519,0.0217392083206099,0.832381447564488
"31","10530215","1110003E01Rik",0.775262580813475,10.6808788458101,5.14553562374119,0.00023798369311897,0.0217392083206099,0.830652666416462
"20471","10380560","Zfp652",0.471594896397736,9.04360214637199,5.1406979074104,0.000239904602737887,0.0217392083206099,0.823024858525638
"11025","10540248","Mitf",-0.378523051396695,7.68770375327411,-5.13565144591364,0.0002419257623649,0.0217392083206099,0.815064047615365
"6627","10444436","Fkbpl",0.500783635361273,7.23259069185028,5.13200108644088,0.000243398911043218,0.0217392083206099,0.809303133090719
"17458","10563659","Spty2d1",0.62572185179071,6.89878880098785,5.12767840486333,0.000245155575988692,0.0217392083206099,0.802478506529583
"8758","10524034","Idua",0.676396909213969,5.82134978287773,5.12746566993068,0.000245242370896918,0.0217392083206099,0.80214256707777
"1573","10570573","Agpat5",-0.397092412824971,8.5936621050129,-5.12504557034786,0.000246232035608061,0.0217392083206099,0.798320384247479
"19316","10490690","Uckl1",0.452466058412271,7.37589646616234,5.12440279560669,0.000246495593313492,0.0217392083206099,0.797305066037348
"18680","10491091","Tnfsf10",1.85561726345985,5.77090755239649,5.12421302046417,0.000246573463676751,0.0217392083206099,0.797005287590572
"6982","10418991","Gcap14",0.331743618134581,8.63671009558536,5.11747047801768,0.000249356959627097,0.0217392083206099,0.786350811106695
"8821","10533504","Ift81",0.358573110827693,6.18041672248169,5.11705324985853,0.000249530282688427,0.0217392083206099,0.785691281774847
"8207","10444830","H2-Q7",0.64497253011414,10.0046867520463,5.11599689680064,0.000249969674003334,0.0217392083206099,0.78402134173339
"9880","10416279","Lgi3",0.766590250889075,6.45967187121781,5.11353751288611,0.000250995808245316,0.0217392083206099,0.7801327466603
"4978","10568217","Dctpp1",-0.607112897090262,9.70216846923572,-5.111891264445,0.000251685146645148,0.0217392083206099,0.77752929894594
"16428","10359713","Sft2d2",0.845549604325702,8.58989807394127,5.11069928248119,0.000252185509290197,0.0217392083206099,0.775643986443364
"2009","10439009","Apod",0.825465331571115,4.97389977385395,5.11045623138152,0.000252287663879858,0.0217392083206099,0.775259534842265
"1713","10564417","Aldh1a3",-0.437266648517989,7.28717003694926,-5.10778745057164,0.00025341221683916,0.0217392083206099,0.771037530296657
"7796","10590004","Golga4",0.496402120275533,7.06185664886713,5.10434724761467,0.000254869596602393,0.0217392083206099,0.765593516116365
"18718","10382935","Tnrc6c",0.355167112506846,8.55805506711038,5.10190832666788,0.000255908130270771,0.0217392083206099,0.761732893563861
"14223","10391837","Plcd3",0.351202499838369,9.20423063342994,5.09578138430023,0.000258536733387534,0.0217392083206099,0.752030373480862
"8924","10345762","Il1r1",0.544402892517067,6.5012225066282,5.09533817648241,0.000258727976135263,0.0217392083206099,0.751328292853713
"7089","10582190","Gins2",-0.98915432846807,8.86079254597778,-5.08924104226736,0.000261373996607986,0.0217392083206099,0.741666818728552
"7838","10604564","Gpc4",1.09768635974768,9.22153891771601,5.0892191927542,0.000261383529728015,0.0217392083206099,0.741632185857849
"4571","10388241","Ctns",0.722206214592998,7.40712231615511,5.08890849183529,0.000261519130566495,0.0217392083206099,0.7411396971504
"4556","10503023","Cth",0.580544445701682,8.23031138827483,5.08511494925841,0.000263180734121284,0.0217392083206099,0.73512539534814
"2076","10362294","Arhgap18",0.525405293154969,7.25893921227654,5.08378723085502,0.000263764900834803,0.0217392083206099,0.733019900754324
"1842","10363786","Ank3",0.553532309056524,7.83730926884128,5.08355026025667,0.000263869305709807,0.0217392083206099,0.73264408448819
"4348","10388591","Cpd",0.345998675662479,9.5754173462884,5.08235681172292,0.000264395776872282,0.0217392083206099,0.730751240055715
"11035","10544186","Mkrn1",0.370959715023358,7.68685430970705,5.07479509059626,0.000267757238126629,0.0218328530915455,0.718753039931709
"15071","10488797","Pxmp4",0.792765945174817,7.20761395359498,5.07448407985373,0.000267896450484807,0.0218328530915455,0.718259370378425
"14581","10398459","Ppp2r5c",0.547478219694075,7.91987563905828,5.07137408321142,0.00026929270951337,0.0218328530915455,0.713322033807684
"5039","10512067","Ddx58",1.99645692477748,8.52493352218409,5.07036023041978,0.000269749536266199,0.0218328530915455,0.711712150849728
"20029","10374035","Xbp1",0.845056652186676,10.4694515584837,5.06479464842835,0.000272271831859541,0.0218853321884783,0.702871829931788
"1672","10368356","Akap7",0.649646410093763,6.73620720266752,5.06404128534831,0.000272615149636747,0.0218853321884783,0.701674829612503
"3905","10453692","Chmp3",-0.621822291875883,6.35389715041548,-5.06195853719086,0.000273566652355979,0.0218853321884783,0.698365148761869
"16436","10463462","Sfxn3",0.495705514332501,9.54205433493061,5.0576639552085,0.000275539649074757,0.021958390495496,0.691538559065727
"5736","10429327","Eif2c2",-0.457968719802437,9.59275917364778,-5.05058673181584,0.000278823678955486,0.0221349679232095,0.680282569798145
"15663","10478875","Rnf114",0.520715854193837,9.81916074969523,5.03786714858566,0.000284829573445259,0.0223813666506406,0.660033415142711
"3540","10362896","Cd24a",-0.571163843882379,10.7993155608765,-5.03784741543046,0.000284838995721593,0.0223813666506406,0.660001981407834
"7412","10576088","Gm22",-0.52085366757803,7.65184659608193,-5.03715882458278,0.000285167992073799,0.0223813666506406,0.658905060174005
"1740","10512847","Alg2",0.689503204058486,8.7456276692401,5.02994994254548,0.000288636296416366,0.0225297352844418,0.647417008192403
"14648","10529041","Preb",0.372009613469556,10.6715450636968,5.02760573495131,0.000289773642332475,0.0225297352844418,0.643679578245516
"8104","10421661","Gtf2f2",-0.557232245203954,8.62713394582116,-5.02648217135241,0.000290320430547585,0.0225297352844418,0.641887955155401
"5702","10363735","Egr2",1.6278078126668,7.18717676567333,5.01696493161787,0.000294995683934646,0.0228071289967383,0.626704147637986
"4301","10567303","Coq7",-0.406918543714783,6.9924801383787,-5.00991700213101,0.000298508766636396,0.0229583840586826,0.615450994510126
"948","10470388","5930434B04Rik",0.931261365408467,6.84648559108212,5.00739165737789,0.000299778193776189,0.0229583840586826,0.611417037742328
"15917","10552824","Rras",0.480365421566095,10.97789908107,5.00374749831998,0.000301620008673403,0.0229583840586826,0.605594192167443
"2021","10430174","Apol9a",1.7863825746973,7.49906683688004,5.00282541695286,0.0003020879216221,0.0229583840586826,0.604120518198571
"14126","10390473","Pip4k2b",-0.671381650292323,9.01106276415436,-5.00202989673293,0.000302492222394804,0.0229583840586826,0.602849011030757
"7063","10364056","Ggt1",0.997874028841577,7.615020129511,4.99287006845398,0.000307188540454364,0.0231715068772119,0.588201627425536
"2602","10580733","Bbs2",0.655507918018727,7.39716456493905,4.98717339037479,0.00031014777864608,0.0231715068772119,0.579085716672807
"4592","10410124","Ctsl",1.0430691961153,10.0673497286383,4.9868608976312,0.00031031097071806,0.0231715068772119,0.578585518862027
"5372","10421046","Dock5",-0.507643468630961,9.84446047400542,-4.98457418360487,0.000311507897168591,0.0231715068772119,0.574924794152455
"5388","10440953","Donson",-0.866545849176463,7.45546661812188,-4.98386277884755,0.000311881251579804,0.0231715068772119,0.573785768472855
"13475","10557754","Orai3",0.774945744223279,8.24227587037729,4.9836173676752,0.000312010155344697,0.0231715068772119,0.573392824426377
"1838","10518526","Angptl7",4.42268346790608,5.98427947445266,4.97635820881862,0.000315848445543124,0.0232580643346109,0.561765586459019
"7632","10450699","Gm7030",0.681985534067595,7.70658186435101,4.97345358373839,0.000317398107036167,0.0232580643346109,0.557110920397415
"14604","10525374","Pptc7",-0.501150539175049,8.22119985804025,-4.97341503902433,0.000317418724728941,0.0232580643346109,0.557049143868387
"5192","10453114","Dhx57",0.584208721484011,8.59818820440232,4.97051686145923,0.000318972997833675,0.0232580643346109,0.552403523332743
