"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"19335","10348354","Ugt1a9",-0.339633118382742,5.60982653904326,-4.96984750995519,0.000319333099293384,0.0232580643346109,0.551330409164801
"7391","10386628","Gm16515",0.463971949102409,6.414480382957,4.96877564702686,0.000319910633946145,0.0232580643346109,0.549611841950069
"3504","10440600","Cct8",-0.502849280116973,10.4752659954427,-4.95624197721768,0.00032674578539166,0.023671932424179,0.529503176741573
"16518","10589350","Shisa5",0.365492582624009,9.9536488108212,4.94472298842499,0.000333162614158756,0.0240513082236107,0.511001583908798
"19292","10451495","Ubr2",0.336849263057346,8.92436878906004,4.93915865995682,0.000336309481932987,0.0240513082236107,0.502057118445113
"9098","10415319","Irf9",1.12493669380542,7.75476121368822,4.93838224353112,0.000336751048899478,0.0240513082236107,0.500808686494091
"11072","10492355","Mme",1.88728166502293,9.29484838227252,4.93665849518341,0.000337733559585867,0.0240513082236107,0.498036677309162
"14532","10402730","Ppp1r13b",0.685430901484166,7.51706087605914,4.93508776581275,0.000338631467388025,0.0240513082236107,0.49551035433961
"7126","10589889","Glb1",0.993343477470214,8.62351669311165,4.93453682025683,0.000338947007784475,0.0240513082236107,0.494624139266745
"7320","10469609","Gm13375",0.536959405702111,7.23070845586028,4.93202282280666,0.000340390752474011,0.0240612502740432,0.490579709595906
"256","10545835","1700040I03Rik",-0.493740937889006,7.13475820327362,-4.93025535911411,0.000341409632266829,0.0240612502740432,0.487735709987872
"10429","10411804","Mast4",1.00141909339924,6.88748531900799,4.92508762922274,0.000344407014373708,0.0241902147044855,0.479417709331924
"6404","10447589","Fbl",-0.619651432224265,10.3552334644867,-4.92176654084198,0.000346347850766061,0.0242211013597994,0.474069961731209
"4867","10541002","D6Wsu116e",0.34123031063778,8.4797689965277,4.91904125277246,0.000347949060997878,0.0242211013597994,0.469680363414109
"2390","10572146","Atp6v1b2",0.406887267226871,9.97073292651115,4.9183546670434,0.000348353677858119,0.0242211013597994,0.468574310570941
"17256","10421269","Sorbs3",0.665640448682344,8.66814753354396,4.91541208530721,0.000350093383319191,0.0242342611118663,0.463833171304382
"4702","10366803","Cyp27b1",0.498994225334476,5.50681937848217,4.91408297337449,0.000350882158955593,0.0242342611118663,0.461691258927621
"810","10591022","4931406C07Rik",0.494078703792029,8.4446257310146,4.91150297119741,0.000352418607456141,0.0242595134434925,0.457532738555702
"18325","10466374","Tle4",0.71353506929768,7.47393494350283,4.90305991660187,0.000357496088387539,0.024527546196655,0.443917044504917
"18707","10350173","Tnnt2",-0.957678044199485,8.33904352540825,-4.90035854370948,0.000359136771742271,0.0245587917838279,0.439558431983022
"17702","10548573","Styk1",-0.458199340655865,7.15217125272406,-4.89365299041169,0.000363243575840898,0.0246647363604812,0.428734458797454
"20133","10593225","Zbtb16",0.608797017257141,9.70757365800245,4.89139522958024,0.000364637380385108,0.0246647363604812,0.42508852076839
"18953","10352396","Trp53bp2",0.41461617898698,8.14600288099058,4.88874727129046,0.00036627920837374,0.0246647363604812,0.420811508587708
"2947","10357875","Btg2",2.21705118248819,8.27955758167816,4.88849855301196,0.000366433819730838,0.0246647363604812,0.420409722509646
"17919","10444068","Tapbp",1.2643964015779,9.75215918606087,4.8881703066857,0.000366637972926072,0.0246647363604812,0.419879450661477
"20153","10584057","Zbtb44",0.296825497023185,9.11077523933587,4.88579787876422,0.000368117053199161,0.0246810049660455,0.416046390704901
"9883","10474419","Lgr4",0.865436073099854,7.91336056433468,4.88276422901659,0.000370017477798616,0.0246810049660455,0.41114379781462
"17608","10367224","Stat2",0.996874083548764,6.95872896188767,4.88207081244145,0.000370453308129351,0.0246810049660455,0.410022995835511
"10485","10494306","Mcl1",0.441870878103929,9.22924166772589,4.87631828276339,0.000374089714550539,0.0248433938637409,0.40072216205698
"4384","10562989","Cpt1c",0.377939672290871,8.05995343037567,4.87369510589056,0.000375760319296659,0.0248746128301175,0.396479316810101
"3224","10583008","Casp12",0.712646143927465,4.10965944385683,4.86739948956395,0.000379801713179658,0.0250568901252123,0.386292347087669
"2312","10362922","Atg5",-0.383955749294132,7.42785136307302,-4.86560751561253,0.000380960349499286,0.0250568901252123,0.383391673218316
"10465","10380321","Mbtd1",0.472523458783468,8.11638602051645,4.86378618284375,0.000382141760596868,0.0250568901252123,0.380442989961129
"4322","10582201","Cox4nb",-0.396926510781846,8.58168098273756,-4.8600009706186,0.000384609330745388,0.025139133542727,0.374313277697165
"15054","10431792","Pus7l",-0.486759278821969,8.29087632248206,-4.85612131687814,0.000387155781797897,0.0251460163760242,0.368028434259591
"610","10535084","3110082I17Rik",-0.651513159273389,9.15249634914731,-4.85212152378246,0.000389799570469447,0.0251460163760242,0.361546647790421
"15000","10523595","Ptpn13",0.912994839386921,7.40255677670658,4.85152281275165,0.000390196930368192,0.0251460163760242,0.360576215508121
"19048","10607317","Tsr2",-0.664193548902606,8.94438656753758,-4.85145314001042,0.000390243199161913,0.0251460163760242,0.360463281676736
"19804","10461547","Vps37c",0.566181276160323,8.22025739922608,4.85064140299328,0.000390782686924701,0.0251460163760242,0.359147469487361
"5769","10434481","Eif4g1",-0.325532116234193,11.369628035262,-4.84488048257945,0.00039463394545595,0.0252780079288262,0.349806326561847
"10171","10540118","Lsm3",-0.67128830452449,10.3823045410956,-4.84248727903058,0.000396245496137258,0.0252780079288262,0.345924390442931
"16201","10593356","Sdhd",-0.401643801772204,10.0597070153475,-4.84195689890204,0.000396603578320166,0.0252780079288262,0.34506396445132
"13858","10394735","Pdia6",0.578991674587398,10.3017223325584,4.83817956176269,0.000399163633874276,0.0252780079288262,0.338934864048684
"18559","10517328","Tmem50a",0.723402175817725,10.2945986820471,4.83706796579172,0.000399920296736161,0.0252780079288262,0.337130791365817
"6463","10439063","Fbxo45",-0.418011635691392,7.67747044927095,-4.83508392166419,0.000401274567418673,0.0252780079288262,0.333910321889311
"14278","10452030","Plin3",0.791934672198488,8.38975141440761,4.83493885602324,0.000401373774545552,0.0252780079288262,0.333674830941145
"11605","10381211","Naglu",0.685568879372965,7.99082935445468,4.82777822467142,0.000406302809573757,0.0254493542882347,0.32204685142279
"10019","10539263","Loxl3",-0.546762035664379,9.81503469231626,-4.8274201059727,0.00040655097825317,0.0254493542882347,0.321465113646593
"47","10410115","1110018J18Rik",0.668272371927614,7.93475334290474,4.82392253054139,0.000408983079172048,0.0255138830231388,0.315782569427205
"15021","10412667","Ptprg",-0.307277034018412,9.20496011047075,-4.82143857846438,0.000410719580596371,0.0255138830231388,0.311745781483691
"1494","10344725","Adhfe1",1.80962719425449,7.07097388085361,4.81856571734643,0.000412737588175171,0.0255138830231388,0.307075833693804
"324","10577641","1810011O10Rik",0.912908559006974,9.15605122624052,4.81836380389473,0.000412879809512796,0.0255138830231388,0.306747570123434
"9622","10390860","Krt23",-0.508667346072083,5.32265590660398,-4.81536162263992,0.000415000508559199,0.0255138830231388,0.301866029893377
"6415","10557644","Fbrs",0.497622814621796,9.16255630912856,4.81377699377743,0.000416124460240204,0.0255138830231388,0.299288895970397
"16252","10494085","Selenbp2",1.37061379966574,6.87385206265759,4.8132717392351,0.000416483498326755,0.0255138830231388,0.298467106843299
"11077","10370037","Mmp11",0.562732250321743,7.2952683585846,4.80850212418768,0.000419888838794796,0.0255138830231388,0.290707562066073
"20604","10572733","Zfp961",-0.756550218849148,7.97164150495041,-4.80745870005993,0.000420637682990908,0.0255138830231388,0.289009604090387
"6638","10444895","Flot1",0.542872136398874,6.74584223711919,4.80275918277652,0.000424027786913224,0.0255138830231388,0.281360140671354
"17188","10553993","Snrpa1",-0.797450620254214,8.75203093034983,-4.80109175171559,0.000425237484922298,0.0255138830231388,0.278645269094213
"14700","10555179","Prkrir",-0.410653194441684,8.82949358507873,-4.80019194809507,0.000425891778968404,0.0255138830231388,0.277180062142678
"2203","10406672","Arsb",0.36091949648748,9.11529677141441,4.79923381930485,0.000426589641998685,0.0255138830231388,0.275619751131694
"19406","10440800","Urb1",-0.464210896168836,8.95556522965641,-4.79862435962929,0.000427034170549522,0.0255138830231388,0.274627177654441
"18564","10508405","Tmem54",-0.742677520349652,9.91091565505564,-4.79762145707926,0.000427766723938438,0.0255138830231388,0.272993720707908
"20222","10439542","Zdhhc23",-0.36803021406498,7.62407792302803,-4.7972405750493,0.000428045277110293,0.0255138830231388,0.272373328595667
"17549","10496796","Ssx2ip",-0.558295962956127,8.93980131996268,-4.79593172065493,0.000429003937924831,0.0255138830231388,0.270241266399692
"6584","10360443","Fh1",-0.3876229194823,9.39927268229061,-4.79439357071847,0.000430133415420643,0.0255138830231388,0.267735374309357
"17064","10555946","Smpd1",1.06597248643027,8.7986761952508,4.79179523248675,0.000432048468686856,0.0255138830231388,0.263501485284465
"11285","10442638","Mrps34",-0.472286739315007,7.471433639464,-4.78982885489185,0.000433503674532525,0.0255138830231388,0.260296699340753
"20657","10508228","Zmym6",0.551257994473715,6.96021970941708,4.78875144520784,0.000434303177897705,0.0255138830231388,0.258540507959768
"17234","10501762","Snx7",-0.855128285790418,8.80784064880295,-4.78825532334851,0.000434671848801544,0.0255138830231388,0.257731766432284
"19249","10543686","Ube2h",0.563830011311577,8.17139772419639,4.77910491734539,0.000441530569435679,0.0258391491973172,0.242809046528845
"5638","10488912","Edem2",1.39561909731995,9.5293228010674,4.77668196757412,0.000443365585001407,0.0258391491973172,0.238855606609247
"17264","10400718","Sos2",0.48109320218434,8.9610298795193,4.77589777478467,0.000443961198352246,0.0258391491973172,0.237575885546407
"7175","10560181","Gltscr2",0.352021834220784,10.1517327261759,4.77426822603071,0.000445201557115939,0.0258391491973172,0.23491634709233
"14421","10500362","Polr3gl",0.620707428883366,6.74450519159187,4.76996433904327,0.000448494987613207,0.0259575869925856,0.227890254779784
"10246","10406419","Lysmd3",0.590683087072608,7.79247973256903,4.76648662836898,0.000451174813687441,0.0259769631706354,0.222210940742618
"15513","10442968","Rgs11",1.11583139027779,6.77127745652422,4.76508411326959,0.000452260284564887,0.0259769631706354,0.219920054085038
"18379","10351404","Tmco1",-0.332147098029449,8.77034834936783,-4.76358291047907,0.000453425160042139,0.0259769631706354,0.217467655343702
"13552","10419744","Oxa1l",1.05235869601981,6.13103792871084,4.76228261340201,0.000454436675497034,0.0259769631706354,0.215343198144047
"13456","10434888","Opa1",-0.289110191153654,8.90002308558498,-4.76143368193091,0.000455098341261614,0.0259769631706354,0.213956061654938
"13514","10423654","Osr2",0.355420109420972,6.22803051736967,4.75595972132926,0.000459389056554213,0.0261498386038552,0.20500923086523
"14695","10433797","Prkdc",-0.353105657935868,7.29618272799444,-4.75243538602098,0.000462173935329841,0.0261909240256383,0.199246653626816
"5011","10581729","Ddx19a",-0.435887256161381,9.38783665303549,-4.75146182395604,0.000462946336577927,0.0261909240256383,0.197654485053712
"16279","10434645","Senp2",-0.354149059727346,8.60246954141697,-4.74996530061073,0.000464136275194105,0.0261909240256383,0.195206797259465
"1702","10360506","Akt3",0.319398973376982,9.6080366469988,4.74867226189,0.000465166990416743,0.0261909240256383,0.193091666364812
"10783","10460831","Mir192",0.462230471766939,4.3112412680821,4.74687411023981,0.000466604322947689,0.0262006546652469,0.190149881246652
"15455","10510552","Rere",0.37953141902506,9.31714550519687,4.74518915717737,0.000467955384570768,0.026205501535963,0.187392868454262
"15316","10344658","Rb1cc1",0.635228216799162,6.9013871911489,4.74170483069514,0.000470762240473775,0.0262276979042925,0.181690330360335
"13504","10515051","Osbpl9",0.459648078603509,9.91898683746,4.73877928358168,0.000473132550616033,0.0262276979042925,0.176900961134548
"7537","10350749","Gm5531",-0.408915434943181,6.56532379254444,-4.73301226828002,0.00047784164876694,0.0262276979042925,0.167456278733428
"15242","10438308","Ranbp1",-0.570722014878564,11.7340631903377,-4.73217792813809,0.000478526980219974,0.0262276979042925,0.166089479987351
"15717","10487879","Rnf24",0.519368843011727,7.12598003425523,4.72970936901477,0.000480560689533033,0.0262276979042925,0.16204495492088
"6654","10359571","Fmo1",0.883555211926858,5.92038540937508,4.72924087667722,0.00048094767305935,0.0262276979042925,0.161277271611422
"12108","10520734","Nrbp1",0.309117904182274,10.0058334122676,4.72896610121659,0.000481174794271757,0.0262276979042925,0.160827003056833
"20402","10527483","Zfp498",0.357244371518699,7.43253472214431,4.7283857172525,0.000481654890817527,0.0262276979042925,0.159875905074331
"5808","10595392","Elovl4",-0.549961619047711,10.5261604237734,-4.72603559158687,0.000483604049446319,0.0262276979042925,0.156024170295227
"4407","10544002","Creb3l2",0.38254174067489,9.90721936249023,4.72503351035494,0.000484437665201177,0.0262276979042925,0.154381571135032
"7091","10577623","Gins4",-0.49715075605366,10.0126787783009,-4.72403602263698,0.000485268950920057,0.0262276979042925,0.15274635934311
"2865","10557450","Bola2",-0.367948307452181,8.70403666570335,-4.72273614061043,0.000486354483133675,0.0262276979042925,0.150615210477191
"4297","10503584","Coq3",-0.393180536758266,7.45478916744247,-4.72246167876546,0.000486584010613505,0.0262276979042925,0.15016520110881
"1739","10495651","Alg14",-0.351637334568277,7.78255384651433,-4.72090963957356,0.000487884084246102,0.0262276979042925,0.147620265857011
"14226","10478219","Plcg1",0.437427962504273,8.41612287552791,4.72089845684947,0.000487893464670514,0.0262276979042925,0.147601927890999
"17736","10526897","Sun1",0.555286601310229,9.43739746034918,4.71934814811444,0.000489195738552443,0.0262276979042925,0.145059485010965
"14047","10528238","Phtf2",-0.364530577783204,7.77707894141274,-4.71854643123758,0.000489870612401602,0.0262276979042925,0.143744567851865
"9781","10478048","Lbp",1.89614445719089,10.2235592774421,4.7133285051777,0.000494286822450069,0.0263959354669212,0.135184273302727
"2318","10396125","Atl1",0.647436408972103,5.18390548171467,4.71071820909044,0.000496511644379166,0.0264465842455947,0.130900486060537
"19093","10425999","Ttc38",1.29171921492918,7.06058897959171,4.70696981081764,0.000499724813955679,0.0264822850337453,0.12474725311988
"8779","10462613","Ifit2",0.523133438848084,8.24627198006081,4.70695436308304,0.000499738100781583,0.0264822850337453,0.124721890558773
"16834","10376216","Slc36a1",0.749766773755788,9.07928418666453,4.7036612176412,0.000502579026034196,0.0265496099642512,0.119314331169762
"11994","10510629","Nol9",-0.497875773018396,10.3560692783505,-4.70159710920789,0.000504368283973481,0.0265496099642512,0.115924146611528
"459","10514070","2310067E19Rik",-0.367663713683157,6.06677859152558,-4.70021682319437,0.000505568486597071,0.0265496099642512,0.11365676590133
"19267","10428018","Ube2v2",-0.374642029416282,9.07931948742117,-4.69956767374727,0.000506133973739344,0.0265496099642512,0.112590321910277
"19020","10515282","Tspan1",0.555683607158643,4.9420616147732,4.69371582098643,0.000511261559762028,0.0267508573693667,0.102974013996591
"9746","10604187","Lamp2",0.390136037492038,10.7320430914454,4.69195245544697,0.000512817293955197,0.0267646708583166,0.100075338393115
"14400","10504518","Polr1e",-0.544669192632734,7.92724311612954,-4.68851467087527,0.000515864520895436,0.0268517547168734,0.0944229372104246
"12183","10520250","Nub1",0.434744146944974,9.19275358409832,4.68582578339845,0.000518261107699207,0.0268517547168734,0.090000708939372
"18872","10499045","Trim2",0.64849084715076,6.88451190126481,4.68563404089963,0.000518432449987462,0.0268517547168734,0.089685324279932
"11658","10381419","Nbr1",0.686015672031344,8.93640315241011,4.68397967916338,0.000519913257273225,0.0268517547168734,0.0869639578378774
"10496","10568417","Mcmbp",-0.426532204194295,9.53001376206222,-4.68280708590063,0.000520965511398798,0.0268517547168734,0.0850348498161377
"20171","10593492","Zc3h12c",0.505773535652969,8.81984931414285,4.67982501406518,0.000523651575248076,0.0268931934429656,0.080127980326882
"7980","10562260","Gramd1a",0.92668114080529,7.90895723440269,4.67903526096058,0.00052436535477597,0.0268931934429656,0.0788282662102269
"9210","10404848","Jarid2",0.712832168125299,8.12786807272134,4.67341605052096,0.000529473422158232,0.0269464720149155,0.0695780742798666
"11727","10430846","Ndufa6",0.507917773281662,9.39841337603863,4.67319362064734,0.000529676684888583,0.0269464720149155,0.0692118249114371
"17576","10495059","St7l",0.452627733330405,7.53750517126845,4.67100998978698,0.000531676480053158,0.0269464720149155,0.0656159252538933
"8154","10485131","Gyltl1b",0.580807310018833,6.66276448190558,4.67073970084404,0.000531924561591122,0.0269464720149155,0.065170779677536
"2943","10413803","Btd",0.729447798558663,6.81367297910732,4.66950783926163,0.000533056742836263,0.0269464720149155,0.0631418663403087
"18859","10424370","Trib1",0.661189866271833,8.75538862637944,4.66853122755611,0.000533956116490226,0.0269464720149155,0.0615332059267244
"10280","10425283","Maff",0.762534565834023,7.08286696724948,4.66793309965147,0.000534507721917483,0.0269464720149155,0.0605479123755739
"5470","10454254","Dtna",0.581967049549357,8.62311748677177,4.66471941146689,0.000537481651409367,0.0270202398630187,0.0552531585371367
"4778","10527920","Cyp51",-1.11231249155288,8.25438383438915,-4.66353816742719,0.000538579105377737,0.0270202398630187,0.0533066206881632
"3692","10528583","Cdk5",0.535247735616517,9.20810418009738,4.66053514416569,0.000541379659003022,0.0270951365568662,0.0483571456434024
"14738","10574996","Prmt7",-0.510650696386746,8.85382424238296,-4.65581276155041,0.000545814438769028,0.0272095304957601,0.0405713317631822
"11981","10532390","Noc4l",-0.498422184641102,9.68448224159505,-4.65496142267419,0.000546617955403891,0.0272095304957601,0.0391673937516908
"11645","10588696","Nat6",0.584606563135465,7.01336303667931,4.65391748963526,0.000547604933239959,0.0272095304957601,0.0374457116105944
"1892","10430438","Ankrd54",-0.323381150891491,8.08941858048392,-4.65174029232073,0.000549669336335347,0.027246767102556,0.0338545301889051
"6956","10579125","Gatad2a",-0.303430593468045,9.89921255622743,-4.645272088362,0.000555850492755992,0.0274772045416306,0.0231816406719378
"11434","10601980","Mum1l1",1.21536843921736,9.13789798587887,4.64263322674106,0.000558393042222645,0.0274772045416306,0.0188257006431387
"19050","10559270","Tssc4",-0.301750554696393,7.47872097147226,-4.64145042708396,0.000559536609125327,0.0274772045416306,0.0168729515953965
"18187","10588007","Tfdp2",0.512137592514827,8.44724607908163,4.64136158587534,0.000559622602150971,0.0274772045416306,0.0167262708957514
"18957","10477644","Trp53inp2",1.32180451984933,8.42250296760441,4.63693030308892,0.000563929369653357,0.0276232069485049,0.00940863773777512
"7062","10407833","Ggps1",0.568845679596741,7.97886680579263,4.63515277158906,0.000565666661003527,0.0276369020665328,0.00647253056749619
"14646","10359422","Prdx6",0.470112800557073,9.41557415811325,4.63336892985692,0.000567415735257462,0.0276369020665328,0.00352555923193876
